Time	4FF	3FF	
13.8096	0	0	
13.812	0	0	
13.8144	0	0	
13.8168	0	0	
13.8192	0	0	
13.8216	0	0	
13.824	0	0	
13.8264	0	0	
13.8288	0	0	
13.8312	0	0	
13.8336	0	0	
13.836	0	0	
13.8384	0	0	
13.8408	0	0	
13.8432	0	0	
13.8456	0	0	
13.848	0	0	
13.8504	0	0	
13.8528	0	0	
13.8552	0	0	
13.8576	0	0	
13.86	0	0	
13.8624	0	0	
13.8648	0	0	
13.8672	0	0	
13.8696	0	0	
13.872	0	0	
13.8744	0	0	
13.8768	0	0	
13.8792	0	0	
13.8816	0	0	
13.884	0	0	
13.8864	0	0	
13.8888	0	0	
13.8912	0	0	
13.8936	0	0	
13.896	0	0	
13.8984	0	0	
13.9008	0	0	
13.9032	0	0	
13.9056	0	0	
13.908	0	0	
13.9104	0	0	
13.9128	0	0	
13.9152	0	0	
13.9176	0	0	
13.92	0	0	
13.9224	0	0	
13.9248	0	0	
13.9272	0	0	
13.9296	0	0	
13.932	0	0	
13.9344	0	0	
13.9368	0	0	
13.9392	0	0	
13.9416	0	0	
13.944	0	0	
13.9464	0	0	
13.9488	0	0	
13.9512	0	0	
13.9536	0	0	
13.956	0	0	
13.9584	0	0	
13.9608	0	0	
13.9632	0	0	
13.9656	0	0	
13.968	0	0	
13.9704	0	0	
13.9728	0	0	
13.9752	0	0	
13.9776	0	0	
13.98	0	0	
13.9824	0	0	
13.9848	0	0	
13.9872	0	0	
13.9896	0	0	
13.992	0	0	
13.9944	0	0	
13.9968	0	0	
13.9992	0	0	
14.0016	0	0	
14.004	0	0	
14.0064	0	0	
14.0088	0	0	
14.0112	0	0	
14.0136	0	0	
14.016	0	0	
14.0184	0	0	
14.0208	0	0	
14.0232	0	0	
14.0256	0	0	
14.028	0	0	
14.0304	0	0	
14.0328	0	0	
14.0352	0	0	
14.0376	0	0	
14.04	0	0	
14.0424	0	0	
14.0448	0	0	
14.0472	0	0	
14.0496	0	0	
14.052	0	0	
14.0544	0	0	
14.0568	0	0	
14.0592	0	0	
14.0616	0	0	
14.064	0	0	
14.0664	0	0	
14.0688	0	0	
14.0712	0	0	
14.0736	0	0	
14.076	0	0	
14.0784	0	0	
14.0808	0	0	
14.0832	0	0	
14.0856	0	0	
14.088	0	0	
14.0904	0	0	
14.0928	0	0	
14.0952	0	0	
14.0976	0	0	
14.1	0	0	
14.1024	0	0	
14.1048	0	0	
14.1072	0	0	
14.1096	0	0	
14.112	0	0	
14.1144	0	0.001298627	
14.1168	0	0.004452787	
14.1192	0	0.01028989	
14.1216	0	0.01619482	
14.124	0	0.02153324	
14.1264	0	0.02757064	
14.1288	0	0.03135949	
14.1312	0	0.03800545	
14.1336	0	0.04441184	
14.136	0	0.04452543	
14.1384	0	0.04540855	
14.1408	0	0.04531369	
14.1432	0	0.04952855	
14.1456	0	0.05514138	
14.148	0	0.05587825	
14.1504	0	0.06284478	
14.1528	0	0.06658616	
14.1552	0	0.06732821	
14.1576	0	0.06900531	
14.16	0	0.07059194	
14.1624	0	0.07187755	
14.1648	0	0.07275821	
14.1672	0	0.07687316	
14.1696	0	0.07817641	
14.172	0	0.08484906	
14.1744	0	0.08513864	
14.1768	0	0.09090549	
14.1792	0	0.09151563	
14.1816	0	0.09562392	
14.184	0	0.09757999	
14.1864	0	0.1022928	
14.1888	0	0.1047539	
14.1912	0	0.1108413	
14.1936	0	0.1105112	
14.196	0	0.1129769	
14.1984	0	0.118111	
14.2008	0	0.1174382	
14.2032	0	0.1166453	
14.2056	0	0.1216582	
14.208	0	0.1197926	
14.2104	0	0.1185834	
14.2128	0	0.1196827	
14.2152	0	0.1231992	
14.2176	0	0.1227864	
14.22	0	0.1249239	
14.2224	0	0.123221	
14.2248	0	0.1248534	
14.2272	0	0.1288188	
14.2296	0	0.1280776	
14.232	0	0.1266244	
14.2344	0	0.1259717	
14.2368	0	0.128887	
14.2392	0	0.1291665	
14.2416	0	0.1273494	
14.244	0	0.1329657	
14.2464	0	0.1341319	
14.2488	0	0.1343438	
14.2512	0	0.1395291	
14.2536	0	0.1448877	
14.256	0	0.1486284	
14.2584	0	0.1524225	
14.2608	0	0.1512247	
14.2632	0	0.1551149	
14.2656	0	0.1544325	
14.268	0	0.1543851	
14.2704	0	0.1570561	
14.2728	0	0.1561233	
14.2752	0	0.1607729	
14.2776	0	0.1640037	
14.28	0	0.1629883	
14.2824	0	0.1609047	
14.2848	0	0.1601701	
14.2872	0	0.159862	
14.2896	0	0.1633765	
14.292	0	0.1667734	
14.2944	0	0.1694974	
14.2968	0	0.1699331	
14.2992	0	0.1729897	
14.3016	0	0.1709213	
14.304	0	0.1743563	
14.3064	0	0.1740729	
14.3088	0	0.1763785	
14.3112	0	0.1742171	
14.3136	0	0.1744851	
14.316	0	0.1743898	
14.3184	0	0.1729778	
14.3208	0	0.1749598	
14.3232	0	0.1772867	
14.3256	0	0.1808718	
14.328	0	0.184006	
14.3304	0	0.1821941	
14.3328	0	0.183018	
14.3352	0	0.1798951	
14.3376	0	0.1772566	
14.34	0	0.1777027	
14.3424	0	0.174638	
14.3448	0	0.1750229	
14.3472	0	0.1766533	
14.3496	0	0.1777669	
14.352	0	0.1759105	
14.3544	0	0.1798101	
14.3568	0	0.1841527	
14.3592	0	0.1827385	
14.3616	0	0.1847222	
14.364	0	0.1846539	
14.3664	0	0.1835878	
14.3688	0	0.1821912	
14.3712	0	0.1837401	
14.3736	0	0.185515	
14.376	0	0.187146	
14.3784	0	0.1893982	
14.3808	0	0.1896526	
14.3832	0	0.1859056	
14.3856	0	0.1867022	
14.388	0	0.1853762	
14.3904	0	0.1860805	
14.3928	0	0.1859441	
14.3952	0	0.1871469	
14.3976	0	0.1878001	
14.4	0	0.185706	
14.4024	0	0.186815	
14.4048	0	0.1858974	
14.4072	0	0.1846392	
14.4096	0	0.1865807	
14.412	0	0.1840122	
14.4144	0	0.1859228	
14.4168	0	0.1844109	
14.4192	0	0.1874829	
14.4216	0	0.1898729	
14.424	0	0.1923738	
14.4264	0	0.1902872	
14.4288	0	0.1895199	
14.4312	0	0.1885035	
14.4336	0	0.1851062	
14.436	0	0.1889693	
14.4384	0	0.1925833	
14.4408	0	0.1965228	
14.4432	0	0.197742	
14.4456	0	0.1959539	
14.448	0	0.1985431	
14.4504	0	0.1953239	
14.4528	0	0.1943028	
14.4552	0	0.1950017	
14.4576	0	0.1970695	
14.46	0	0.1966234	
14.4624	0	0.1952847	
14.4648	0	0.1947711	
14.4672	0	0.19614	
14.4696	0	0.195306	
14.472	0	0.1942711	
14.4744	0	0.1913791	
14.4768	0	0.1945758	
14.4792	0	0.195913	
14.4816	0	0.1955758	
14.484	0	0.1948262	
14.4864	0	0.1913407	
14.4888	0	0.1914663	
14.4912	0	0.1888345	
14.4936	0	0.1856715	
14.496	0	0.1892904	
14.4984	0	0.1906341	
14.5008	0	0.1887397	
14.5032	0	0.1863291	
14.5056	0	0.1827237	
14.508	0	0.1820756	
14.5104	0	0.1801227	
14.5128	0	0.184275	
14.5152	0	0.1877246	
14.5176	0	0.1874875	
14.52	0	0.1856985	
14.5224	0	0.1890142	
14.5248	0	0.1905252	
14.5272	0	0.1912016	
14.5296	0	0.1880557	
14.532	0	0.1872555	
14.5344	0	0.1886637	
14.5368	0	0.1852853	
14.5392	0	0.1820346	
14.5416	0	0.1854593	
14.544	0	0.1834164	
14.5464	0	0.1850574	
14.5488	0	0.1858917	
14.5512	0	0.1829579	
14.5536	0	0.180439	
14.556	0	0.1842295	
14.5584	0	0.1829775	
14.5608	0	0.1810617	
14.5632	0	0.1841386	
14.5656	0	0.1816233	
14.568	0	0.1818342	
14.5704	0	0.1800648	
14.5728	0	0.18025	
14.5752	0	0.1791944	
14.5776	0	0.181251	
14.58	0	0.1849853	
14.5824	0	0.1823461	
14.5848	0	0.1805726	
14.5872	0	0.1835739	
14.5896	0	0.1859516	
14.592	0	0.1869872	
14.5944	0	0.1855676	
14.5968	0	0.1896046	
14.5992	0	0.1930051	
14.6016	0	0.1943737	
14.604	0	0.193977	
14.6064	0	0.1948833	
14.6088	0	0.19413	
14.6112	0	0.191448	
14.6136	0	0.193365	
14.616	0	0.1921955	
14.6184	0	0.1915553	
14.6208	0	0.1933956	
14.6232	0	0.1968271	
14.6256	0	0.1994574	
14.628	0	0.1991272	
14.6304	0	0.202969	
14.6328	0	0.2052374	
14.6352	0	0.2083416	
14.6376	0	0.2075541	
14.64	0	0.2072013	
14.6424	0	0.2057821	
14.6448	0	0.2064063	
14.6472	0	0.2023393	
14.6496	0	0.2062081	
14.652	0	0.2098877	
14.6544	0	0.2068971	
14.6568	0	0.2047958	
14.6592	0	0.200844	
14.6616	0	0.1984058	
14.664	0	0.2024067	
14.6664	0	0.1996064	
14.6688	0	0.1974273	
14.6712	0	0.1997241	
14.6736	0	0.2021713	
14.676	0	0.2018511	
14.6784	0	0.2006655	
14.6808	0	0.2012453	
14.6832	0	0.1974217	
14.6856	0	0.1986861	
14.688	0	0.1971908	
14.6904	0	0.1962013	
14.6928	0	0.1950535	
14.6952	0	0.1955214	
14.6976	0	0.195161	
14.7	0	0.1913617	
14.7024	0	0.1946556	
14.7048	0	0.1912261	
14.7072	0	0.1880145	
14.7096	0	0.1844232	
14.712	0	0.1849384	
14.7144	0	0.1816614	
14.7168	0	0.1822044	
14.7192	0	0.1859701	
14.7216	0	0.1877834	
14.724	0	0.1907832	
14.7264	0	0.1886728	
14.7288	0	0.1861138	
14.7312	0	0.186148	
14.7336	0	0.1904262	
14.736	0	0.1881142	
14.7384	0	0.1862926	
14.7408	0	0.1832747	
14.7432	0	0.187561	
14.7456	0	0.1912015	
14.748	0	0.1923191	
14.7504	0	0.1950364	
14.7528	0	0.1935906	
14.7552	0	0.196882	
14.7576	0	0.1949074	
14.76	0	0.1943803	
14.7624	0	0.1970896	
14.7648	0	0.1949426	
14.7672	0	0.1925073	
14.7696	0	0.1905752	
14.772	0	0.187355	
14.7744	0	0.1890369	
14.7768	0	0.1895683	
14.7792	0	0.1882467	
14.7816	0	0.1845343	
14.784	0	0.1825058	
14.7864	0	0.1818287	
14.7888	0	0.1858077	
14.7912	0	0.1833061	
14.7936	0	0.1849952	
14.796	0	0.1823609	
14.7984	0	0.1791521	
14.8008	0	0.182403	
14.8032	0	0.1834032	
14.8056	0	0.1866473	
14.808	0	0.189253	
14.8104	0	0.1858543	
14.8128	0	0.1893141	
14.8152	0	0.1888599	
14.8176	0	0.1870293	
14.82	0	0.1874669	
14.8224	0	0.186226	
14.8248	0	0.1832049	
14.8272	0	0.1823573	
14.8296	0	0.1862383	
14.832	0	0.1849627	
14.8344	0	0.1867312	
14.8368	0	0.1909567	
14.8392	0	0.194427	
14.8416	0	0.191802	
14.844	0	0.1880891	
14.8464	0	0.1864072	
14.8488	0	0.1829251	
14.8512	0	0.1845952	
14.8536	0	0.1828674	
14.856	0	0.1814281	
14.8584	0	0.1807433	
14.8608	0	0.1810303	
14.8632	0	0.1798847	
14.8656	0	0.1782582	
14.868	0	0.1749751	
14.8704	0	0.1725025	
14.8728	0	0.174852	
14.8752	0	0.1739731	
14.8776	0	0.1753713	
14.88	0	0.1766139	
14.8824	0	0.1737029	
14.8848	0	0.1776413	
14.8872	0	0.1766189	
14.8896	0	0.1794797	
14.892	0	0.1834933	
14.8944	0	0.1825013	
14.8968	0	0.1795239	
14.8992	0	0.1795778	
14.9016	0	0.180277	
14.904	0	0.1779588	
14.9064	0	0.1790704	
14.9088	0	0.1755831	
14.9112	0	0.1780432	
14.9136	0	0.1818484	
14.916	0	0.1810487	
14.9184	0	0.1818835	
14.9208	0	0.1852119	
14.9232	0	0.1836335	
14.9256	0	0.1830041	
14.928	0	0.1825692	
14.9304	0	0.1826406	
14.9328	0	0.1832493	
14.9352	0	0.1866141	
14.9376	0	0.1872038	
14.94	0	0.1843004	
14.9424	0	0.1814771	
14.9448	0	0.1817134	
14.9472	0	0.1804941	
14.9496	0	0.1797942	
14.952	0	0.1813149	
14.9544	0	0.1822621	
14.9568	0	0.1845722	
14.9592	0	0.1864709	
14.9616	0	0.1858602	
14.964	0	0.1890155	
14.9664	0	0.1910792	
14.9688	0	0.191174	
14.9712	0	0.1933623	
14.9736	0	0.1900481	
14.976	0	0.1893418	
14.9784	0	0.1891338	
14.9808	0	0.1924118	
14.9832	0	0.1903882	
14.9856	0	0.1909998	
14.988	0	0.190223	
14.9904	0	0.18878	
14.9928	0	0.1928169	
14.9952	0	0.1932976	
14.9976	0	0.1929971	
15	0	0.1926471	
15.0024	0	0.1943001	
15.0048	0	0.1914418	
15.0072	0	0.1920301	
15.0096	0	0.1902171	
15.012	0	0.1866477	
15.0144	0	0.1907448	
15.0168	0	0.1913836	
15.0192	0	0.1912394	
15.0216	0	0.1912232	
15.024	0	0.1876461	
15.0264	0	0.1869434	
15.0288	0	0.187908	
15.0312	0	0.1880826	
15.0336	0	0.1901358	
15.036	0	0.1937915	
15.0384	0	0.1967109	
15.0408	0	0.1931846	
15.0432	0	0.1940926	
15.0456	0	0.1969149	
15.048	0	0.200876	
15.0504	0	0.2033605	
15.0528	0	0.1993911	
15.0552	0	0.202371	
15.0576	0	0.2056993	
15.06	0	0.2088237	
15.0624	0	0.2123468	
15.0648	0	0.210916	
15.0672	0	0.2081642	
15.0696	0	0.2066076	
15.072	0	0.2026632	
15.0744	0	0.2046283	
15.0768	0	0.2005219	
15.0792	0	0.2009069	
15.0816	0	0.1992087	
15.084	0	0.2019368	
15.0864	0	0.1985755	
15.0888	0	0.1983107	
15.0912	0	0.1978146	
15.0936	0	0.1989122	
15.096	0	0.2005839	
15.0984	0	0.1970615	
15.1008	0	0.1935013	
15.1032	0	0.1915957	
15.1056	0	0.1901182	
15.108	0	0.1879071	
15.1104	0	0.1911886	
15.1128	0	0.1885194	
15.1152	0	0.1818513	
15.1176	0	0.1745938	
15.12	0	0.1642832	
15.1224	0	0.1559631	
15.1248	0	0.1446888	
15.1272	0	0.1403218	
15.1296	0	0.1303794	
15.132	0	0.1245428	
15.1344	0	0.1199716	
15.1368	0	0.1131297	
15.1392	0	0.1034546	
15.1416	0	0.09814442	
15.144	0	0.0937733	
15.1464	0	0.08670251	
15.1488	0	0.07962134	
15.1512	0	0.07067491	
15.1536	0	0.06364124	
15.156	0	0.05975045	
15.1584	0	0.05452226	
15.1608	0	0.04905411	
15.1632	0	0.0439974	
15.1656	0	0.03664031	
15.168	0	0.02709228	
15.1704	0	0.02134756	
15.1728	0	0.0120766	
15.1752	0	0.008112732	
15.1776	0	0.004558022	
15.18	0	0	
15.1824	0	0	
15.1848	0	0	
15.1872	0	0	
15.1896	0	0	
15.192	0	0	
15.1944	0	0	
15.1968	0	0	
15.1992	0	0	
15.2016	0	0	
15.204	0	0	
15.2064	0	0	
15.2088	0	0	
15.2112	0	0	
15.2136	0	0	
15.216	0	0	
15.2184	0	0	
15.2208	0	0	
15.2232	0	0	
15.2256	0	0	
15.228	0	0	
15.2304	0	0	
15.2328	0	0	
15.2352	0	0	
15.2376	0	0	
15.24	0	0	
15.2424	0	0	
15.2448	0	0	
15.2472	0	0	
15.2496	0	0	
15.252	0	0	
15.2544	0	0	
15.2568	0	0	
15.2592	0	0	
15.2616	0	0	
15.264	0	0	
15.2664	0	0	
15.2688	0	0	
15.2712	0	0	
15.2736	0	0	
15.276	0	0	
15.2784	0	0	
15.2808	0	0	
15.2832	0	0	
15.2856	0	0	
15.288	0	0	
15.2904	0	0	
15.2928	0	0	
15.2952	0	0	
15.2976	0	0	
15.3	0	0	
15.3024	0	0	
15.3048	0	0	
15.3072	0	0	
15.3096	0	0	
15.312	0	0	
15.3144	0	0	
15.3168	0.001271781	0	
15.3192	0.008492872	0	
15.3216	0.01219804	0	
15.324	0.01631545	0	
15.3264	0.0186247	0	
15.3288	0.02673736	0	
15.3312	0.02759398	0	
15.3336	0.03502221	0	
15.336	0.03711231	0	
15.3384	0.04112015	0	
15.3408	0.04154468	0	
15.3432	0.04217062	0	
15.3456	0.04809761	0	
15.348	0.05271397	0	
15.3504	0.05763918	0	
15.3528	0.05711581	0	
15.3552	0.05921241	0	
15.3576	0.06363995	0	
15.36	0.06555921	0	
15.3624	0.07239006	0	
15.3648	0.0776415	0	
15.3672	0.07681647	0	
15.3696	0.08002196	0	
15.372	0.08224258	0	
15.3744	0.08540517	0	
15.3768	0.08479415	0	
15.3792	0.08378576	0	
15.3816	0.08510359	0	
15.384	0.08507922	0	
15.3864	0.09120311	0	
15.3888	0.09767811	0	
15.3912	0.09845631	0	
15.3936	0.1011125	0	
15.396	0.1013603	0	
15.3984	0.1046288	0	
15.4008	0.1038912	0	
15.4032	0.1087628	0	
15.4056	0.1096325	0	
15.408	0.1102844	0	
15.4104	0.1093678	0	
15.4128	0.1081363	0	
15.4152	0.1102702	0	
15.4176	0.1110926	0	
15.42	0.1159293	0	
15.4224	0.1157878	0	
15.4248	0.121575	0	
15.4272	0.1259241	0	
15.4296	0.128665	0	
15.432	0.1332151	0	
15.4344	0.1339543	0	
15.4368	0.136523	0	
15.4392	0.1394605	0	
15.4416	0.1372685	0	
15.444	0.1349154	0	
15.4464	0.1385593	0	
15.4488	0.1421967	0	
15.4512	0.1429181	0	
15.4536	0.14679	0	
15.456	0.1509249	0	
15.4584	0.1536668	0	
15.4608	0.154303	0	
15.4632	0.1514758	0	
15.4656	0.1532656	0	
15.468	0.1510464	0	
15.4704	0.1548327	0	
15.4728	0.1560079	0	
15.4752	0.1576122	0	
15.4776	0.1578719	0	
15.48	0.1602553	0	
15.4824	0.1600681	0	
15.4848	0.1614553	0	
15.4872	0.1590004	0	
15.4896	0.1567304	0	
15.492	0.153927	0	
15.4944	0.1522505	0	
15.4968	0.1515116	0	
15.4992	0.151205	0	
15.5016	0.1485945	0	
15.504	0.1466471	0	
15.5064	0.1517854	0	
15.5088	0.1513302	0	
15.5112	0.1522492	0	
15.5136	0.1571525	0	
15.516	0.1609422	0	
15.5184	0.1580158	0	
15.5208	0.1569287	0	
15.5232	0.1609066	0	
15.5256	0.163959	0	
15.528	0.1617958	0	
15.5304	0.1653141	0	
15.5328	0.1670706	0	
15.5352	0.1646165	0	
15.5376	0.1624766	0	
15.54	0.1648234	0	
15.5424	0.1657892	0	
15.5448	0.1651756	0	
15.5472	0.1669494	0	
15.5496	0.1692427	0	
15.552	0.1713937	0	
15.5544	0.1694759	0	
15.5568	0.1720918	0	
15.5592	0.1754522	0	
15.5616	0.1792451	0	
15.564	0.1798906	0	
15.5664	0.1787852	0	
15.5688	0.1786016	0	
15.5712	0.17907	0	
15.5736	0.1768148	0	
15.576	0.1736629	0	
15.5784	0.1766689	0	
15.5808	0.1793333	0	
15.5832	0.1804842	0	
15.5856	0.1839239	0	
15.588	0.1816427	0	
15.5904	0.1815299	0	
15.5928	0.1784704	0	
15.5952	0.1815358	0	
15.5976	0.1801565	0	
15.6	0.1793556	0	
15.6024	0.181506	0	
15.6048	0.184089	0	
15.6072	0.1863083	0	
15.6096	0.1897117	0	
15.612	0.1868883	0	
15.6144	0.1843722	0	
15.6168	0.1855929	0	
15.6192	0.1861056	0	
15.6216	0.1832675	0	
15.624	0.1866741	0	
15.6264	0.1905625	0	
15.6288	0.1928369	0	
15.6312	0.1932722	0	
15.6336	0.1974056	0	
15.636	0.200658	0	
15.6384	0.2017123	0	
15.6408	0.2048732	0	
15.6432	0.2044411	0	
15.6456	0.2071379	0	
15.648	0.2070455	0	
15.6504	0.2099469	0	
15.6528	0.208377	0	
15.6552	0.206814	0	
15.6576	0.2050686	0	
15.66	0.2069859	0	
15.6624	0.2074608	0	
15.6648	0.2045423	0	
15.6672	0.2046616	0	
15.6696	0.2021375	0	
15.672	0.1989787	0	
15.6744	0.2017565	0	
15.6768	0.1993535	0	
15.6792	0.1981444	0	
15.6816	0.2016188	0	
15.684	0.201615	0	
15.6864	0.2003748	0	
15.6888	0.203813	0	
15.6912	0.1999884	0	
15.6936	0.200439	0	
15.696	0.1989194	0	
15.6984	0.1989828	0	
15.7008	0.2007848	0	
15.7032	0.198845	0	
15.7056	0.1981497	0	
15.708	0.194483	0	
15.7104	0.1984787	0	
15.7128	0.1989619	0	
15.7152	0.1969179	0	
15.7176	0.1969329	0	
15.72	0.196848	0	
15.7224	0.199339	0	
15.7248	0.2032775	0	
15.7272	0.2036169	0	
15.7296	0.1999617	0	
15.732	0.2009489	0	
15.7344	0.2003568	0	
15.7368	0.1995909	0	
15.7392	0.1970725	0	
15.7416	0.1935775	0	
15.744	0.1973038	0	
15.7464	0.1999518	0	
15.7488	0.1972307	0	
15.7512	0.1968259	0	
15.7536	0.2002849	0	
15.756	0.1979357	0	
15.7584	0.1973251	0	
15.7608	0.1978994	0	
15.7632	0.197822	0	
15.7656	0.1957876	0	
15.768	0.1954396	0	
15.7704	0.1982809	0	
15.7728	0.2011633	0	
15.7752	0.2012341	0	
15.7776	0.2027787	0	
15.78	0.2030534	0	
15.7824	0.2049547	0	
15.7848	0.2068105	0	
15.7872	0.2052419	0	
15.7896	0.2016706	0	
15.792	0.1979903	0	
15.7944	0.1942237	0	
15.7968	0.1914947	0	
15.7992	0.1929316	0	
15.8016	0.1931596	0	
15.804	0.1951402	0	
15.8064	0.19639	0	
15.8088	0.1937405	0	
15.8112	0.1944715	0	
15.8136	0.1933787	0	
15.816	0.1922908	0	
15.8184	0.1942596	0	
15.8208	0.193867	0	
15.8232	0.1969345	0	
15.8256	0.1932675	0	
15.828	0.1912848	0	
15.8304	0.1900478	0	
15.8328	0.18947	0	
15.8352	0.1917451	0	
15.8376	0.195455	0	
15.84	0.1968645	0	
15.8424	0.2005685	0	
15.8448	0.2017832	0	
15.8472	0.2034449	0	
15.8496	0.2007413	0	
15.852	0.1971582	0	
15.8544	0.1948094	0	
15.8568	0.1989305	0	
15.8592	0.2004703	0	
15.8616	0.199983	0	
15.864	0.200733	0	
15.8664	0.2020413	0	
15.8688	0.2005254	0	
15.8712	0.1976005	0	
15.8736	0.2014742	0	
15.876	0.2050184	0	
15.8784	0.2047032	0	
15.8808	0.2068345	0	
15.8832	0.2038275	0	
15.8856	0.2039343	0	
15.888	0.2002923	0	
15.8904	0.2000293	0	
15.8928	0.199514	0	
15.8952	0.201708	0	
15.8976	0.2051005	0	
15.9	0.2028346	0	
15.9024	0.2009231	0	
15.9048	0.1995942	0	
15.9072	0.2020554	0	
15.9096	0.2044229	0	
15.912	0.204313	0	
15.9144	0.2015151	0	
15.9168	0.1982726	0	
15.9192	0.1995894	0	
15.9216	0.1960018	0	
15.924	0.1986905	0	
15.9264	0.1959517	0	
15.9288	0.1930597	0	
15.9312	0.1911839	0	
15.9336	0.1888311	0	
15.936	0.191296	0	
15.9384	0.1906526	0	
15.9408	0.1873813	0	
15.9432	0.1894159	0	
15.9456	0.1927014	0	
15.948	0.1912964	0	
15.9504	0.1885486	0	
15.9528	0.189318	0	
15.9552	0.1902699	0	
15.9576	0.1882752	0	
15.96	0.1848796	0	
15.9624	0.1848461	0	
15.9648	0.1812282	0	
15.9672	0.1814009	0	
15.9696	0.1828628	0	
15.972	0.1825275	0	
15.9744	0.1854189	0	
15.9768	0.1863084	0	
15.9792	0.1850416	0	
15.9816	0.1857534	0	
15.984	0.1888454	0	
15.9864	0.1872367	0	
15.9888	0.1867702	0	
15.9912	0.1835177	0	
15.9936	0.1865219	0	
15.996	0.1895804	0	
15.9984	0.1930366	0	
16.0008	0.1944301	0	
16.0032	0.1972415	0	
16.0056	0.1952798	0	
16.008	0.19284	0	
16.0104	0.1959652	0	
16.0128	0.1976985	0	
16.0152	0.1981326	0	
16.0176	0.1950864	0	
16.02	0.1955512	0	
16.0224	0.1983737	0	
16.0248	0.1949231	0	
16.0272	0.1928457	0	
16.0296	0.1907952	0	
16.032	0.1926857	0	
16.0344	0.1951422	0	
16.0368	0.1948221	0	
16.0392	0.1945543	0	
16.0416	0.1947987	0	
16.044	0.1941462	0	
16.0464	0.1915113	0	
16.0488	0.195219	0	
16.0512	0.1968504	0	
16.0536	0.1999192	0	
16.056	0.1961533	0	
16.0584	0.2001892	0	
16.0608	0.2003449	0	
16.0632	0.2040638	0	
16.0656	0.202248	0	
16.068	0.2000207	0	
16.0704	0.2016505	0	
16.0728	0.1991328	0	
16.0752	0.2029137	0	
16.0776	0.2042425	0	
16.08	0.203493	0	
16.0824	0.2008375	0	
16.0848	0.2033155	0	
16.0872	0.2003499	0	
16.0896	0.2035287	0	
16.092	0.2013937	0	
16.0944	0.2048016	0	
16.0968	0.2017587	0	
16.0992	0.1990425	0	
16.1016	0.2010505	0	
16.104	0.2041228	0	
16.1064	0.2027394	0	
16.1088	0.2038869	0	
16.1112	0.2043047	0	
16.1136	0.200908	0	
16.116	0.1976373	0	
16.1184	0.1970772	0	
16.1208	0.1939448	0	
16.1232	0.1913714	0	
16.1256	0.1954803	0	
16.128	0.1945058	0	
16.1304	0.1944272	0	
16.1328	0.196446	0	
16.1352	0.1998377	0	
16.1376	0.1983284	0	
16.14	0.1982584	0	
16.1424	0.1995479	0	
16.1448	0.1962375	0	
16.1472	0.1975315	0	
16.1496	0.1961037	0	
16.152	0.194116	0	
16.1544	0.1919861	0	
16.1568	0.1936169	0	
16.1592	0.1952867	0	
16.1616	0.1943506	0	
16.164	0.1982061	0	
16.1664	0.2014993	0	
16.1688	0.2019319	0	
16.1712	0.2029381	0	
16.1736	0.204577	0	
16.176	0.2025981	0	
16.1784	0.1998121	0	
16.1808	0.1988586	0	
16.1832	0.2004291	0	
16.1856	0.1971619	0	
16.188	0.1987234	0	
16.1904	0.1973524	0	
16.1928	0.1947302	0	
16.1952	0.1964328	0	
16.1976	0.1963706	0	
16.2	0.1950804	0	
16.2024	0.1947494	0	
16.2048	0.1913927	0	
16.2072	0.1948288	0	
16.2096	0.1934819	0	
16.212	0.1958423	0	
16.2144	0.1974189	0	
16.2168	0.1968788	0	
16.2192	0.2006697	0	
16.2216	0.2024217	0	
16.224	0.2043304	0	
16.2264	0.2059115	0	
16.2288	0.2067426	0	
16.2312	0.2034254	0	
16.2336	0.2013636	0	
16.236	0.19872	0	
16.2384	0.2021289	0	
16.2408	0.1981974	0	
16.2432	0.1948456	0	
16.2456	0.1920376	0	
16.248	0.1888817	0	
16.2504	0.1915615	0	
16.2528	0.1923158	0	
16.2552	0.1946944	0	
16.2576	0.1963844	0	
16.26	0.1928607	0	
16.2624	0.1963374	0	
16.2648	0.1948362	0	
16.2672	0.1930661	0	
16.2696	0.1907983	0	
16.272	0.1936731	0	
16.2744	0.1913955	0	
16.2768	0.1938128	0	
16.2792	0.1968114	0	
16.2816	0.1979736	0	
16.284	0.1990367	0	
16.2864	0.196643	0	
16.2888	0.2000323	0	
16.2912	0.2016636	0	
16.2936	0.202439	0	
16.296	0.2053312	0	
16.2984	0.2045176	0	
16.3008	0.2062359	0	
16.3032	0.2022082	0	
16.3056	0.201209	0	
16.308	0.203277	0	
16.3104	0.2015952	0	
16.3128	0.2055181	0	
16.3152	0.2052824	0	
16.3176	0.1963282	0	
16.32	0.1840481	0	
16.3224	0.1726995	0	
16.3248	0.1661333	0	
16.3272	0.1536042	0	
16.3296	0.143214	0	
16.332	0.1345623	0	
16.3344	0.1268523	0	
16.3368	0.121072	0	
16.3392	0.1110798	0	
16.3416	0.1041816	0	
16.344	0.09932795	0	
16.3464	0.09007438	0	
16.3488	0.08603437	0	
16.3512	0.08160558	0	
16.3536	0.07597151	0	
16.356	0.06967166	0	
16.3584	0.06005024	0	
16.3608	0.04997755	0	
16.3632	0.04504068	0	
16.3656	0.04173691	0	
16.368	0.03899667	0	
16.3704	0.03375595	0	
16.3728	0.02924166	0	
16.3752	0.02050527	0	
16.3776	0.0184016	0	
16.38	0.01430958	0	
16.3824	0.008731549	0	
16.3848	0	0	
