TestName,RootRotX,RootRotY,RootRotZ,RootOrientation,ChildRotX,ChildRotY,ChildRotZ,ChildOrientation,RootX,RootY,RootZ,Child1X,Child1Y,Child1Z,Child2X,Child2Y,Child2Z,DataPrefix
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.038144227,0.011827573,-0.08334332,-0.192957565,-0.042213995,-0.108088672,Root_-160_160_-160_Child_8080_0_80_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.113072373,-0.002428578,-0.051204454,-0.11387413,-0.123072639,-0.164977774,Root_-160_160_-160_Child_16080_0_160_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.096406065,-0.111024104,-0.099547684,-0.169036195,0.009412807,-0.187410191,Root_-160_160_-160_Child_0160_-160_0_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.017393202,-0.065513782,-0.12613982,-0.162656739,-0.048179287,-0.204229623,Root_-160_160_-160_Child_80160_-160_80_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.037710827,0.022071699,-0.095523797,-0.107963681,-0.04569234,-0.229585633,Root_-160_160_-160_Child_160160_-160_160_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.030763006,-0.086720228,-0.126155689,-0.178538129,-0.032124132,-0.074369773,Root_-160_160_-160_Child_0160_-80_0_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.021979583,0.006966989,-0.107886687,-0.115504719,-0.128580481,-0.127378657,Root_-160_160_-160_Child_80160_-80_80_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.637905,0.7678216,0.0593912,0,-0.7526293,0.637905,-0.163176,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.105730094,0.023335516,-0.064227492,-0.009640428,-0.068642907,-0.163256526,Root_-160_160_-160_Child_160160_-80_160_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,0,0,"1,0,0,0,0,-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.051243551,-0.067264475,-0.195507661,-0.064286582,-0.018802857,-0.037452739,Root_-160_160_-160_Child_0160_0_0_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.053610384,0.034071743,-0.170116097,-0.088052131,-0.05571571,-0.035016198,Root_-160_160_-160_Child_80160_0_80_
BodyBoxRotationTest,-160,160,-160,"0.8830222,0.3213939,-0.3420202,0,-0.2114707,0.923031,0.3213939,0,0.4189893,-0.2114707,0.8830222,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",0.054527044,0.051647712,0.043119796,-0.147432074,0.039133217,-0.124386065,-0.060586717,-0.083797626,-0.054773595,Root_-160_160_-160_Child_160160_0_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.031933904,-0.173195422,-0.11982163,0.034118868,-0.033283036,-0.060142852,Root_-160_160_-80_Child_00_-160_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.066221766,-0.164745703,-0.154655918,0.006876236,-0.061053909,-0.039651036,Root_-160_160_-80_Child_800_-160_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.063023023,-0.068281315,-0.194702819,0.033881251,-0.095237672,-0.033693153,Root_-160_160_-80_Child_1600_-160_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.011098161,-0.118415892,-0.050333556,-0.007656393,-0.01564917,-0.180437952,Root_-160_160_-80_Child_00_-80_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.068317227,-0.129069835,-0.071071483,-0.086098403,-0.095612213,-0.121434152,Root_-160_160_-80_Child_800_-80_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.083695315,-0.056120563,-0.107019916,-0.008340585,-0.194040403,-0.104279093,Root_-160_160_-80_Child_1600_-80_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,0,0,"1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.028101468,-0.037590239,-0.088302217,-0.014808399,-0.137847662,-0.219724223,Root_-160_160_-80_Child_00_0_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,0,80,"0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.020817412,-0.121774189,-0.054783221,-0.014808399,-0.137847647,-0.219724223,Root_-160_160_-80_Child_800_0_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",0,0,160,"-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.06606286,-0.139334545,-0.07495673,-0.014808399,-0.137847647,-0.219724223,Root_-160_160_-80_Child_1600_0_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,-160,0,"-0.9396926,0,0.3420202,0,-0.3368241,0.1736482,-0.9254165,0,-0.0593912,-0.9848077,-0.163176,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.05205946,-0.174157128,-0.154573709,-0.076226741,-0.093352079,-0.087393396,Root_-160_160_-80_Child_080_-160_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.229499,-0.3015533,-0.9254165,0,0.9595331,-0.229499,-0.163176,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.067049578,-0.084566616,-0.197482869,0.011831427,-0.184021398,-0.076819278,Root_-160_160_-80_Child_8080_-160_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.25712,-0.2783766,-0.9254165,0,0.3926336,0.9051036,-0.163176,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.024140552,-0.044098955,-0.185689405,0.109883703,-0.126116306,-0.132673815,Root_-160_160_-80_Child_16080_-160_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,-80,0,"0.1736482,0,0.9848077,0,-0.9698462,0.1736482,0.1710101,0,-0.1710101,-0.9848077,0.0301537,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.076204978,-0.120774679,-0.0755549,-0.083480947,-0.090290003,-0.108282425,Root_-160_160_-80_Child_080_-80_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.3394222,-0.9249584,0.1710101,0,0.9401506,-0.3394222,0.0301537,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.076511234,-0.046152767,-0.10741891,-0.004313457,-0.190022379,-0.091020778,Root_-160_160_-80_Child_8080_-80_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,-80,160,"-0.163176,0.0593912,0.9848077,0,0.8519661,-0.494883,0.1710101,0,0.4975211,0.8669276,0.0301537,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.00012311,-0.024110252,-0.092414126,0.102551952,-0.143273219,-0.144930944,Root_-160_160_-80_Child_16080_-80_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,0,0,"1,0,0,0,0,0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.059768301,-0.030267501,-0.110410988,-0.084722862,-0.111509539,-0.115104415,Root_-160_160_-80_Child_080_0_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.01827156,-0.03551089,-0.08334332,0.008065927,-0.197356507,-0.108088672,Root_-160_160_-80_Child_8080_0_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.01724313,-0.111776255,-0.051204454,0.101428822,-0.133515432,-0.164977774,Root_-160_160_-80_Child_16080_0_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.09259665,-0.11422056,-0.099547684,-0.038622636,-0.164833605,-0.187410191,Root_-160_160_-80_Child_0160_-160_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,-160,80,"-0.163176,-0.9254165,0.3420202,0,0.9051036,-0.2783766,-0.3213939,0,0.3926336,0.25712,0.8830222,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.061498176,-0.028505305,-0.12613982,0.019202283,-0.168551892,-0.204229623,Root_-160_160_-80_Child_80160_-160_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.4313171,0.8430134,-0.3213939,0,-0.1850336,0.4313171,0.8830222,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.028284797,-0.033305205,-0.095523797,0.02625048,-0.114257865,-0.229585633,Root_-160_160_-80_Child_160160_-160_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,-80,0,"0.1736482,0,0.9848077,0,-0.3368241,-0.9396926,0.0593912,0,0.9254165,-0.3420202,-0.163176,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.080060802,-0.045354463,-0.126155689,0.000633264,-0.181404039,-0.074369773,Root_-160_160_-80_Child_0160_-80_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,-80,80,"0.0301537,0.1710101,0.9848077,0,0.8669276,-0.494883,0.0593912,0,0.4975211,0.8519661,-0.163176,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.010677859,-0.020435859,-0.107886687,0.106569864,-0.136077687,-0.127378657,Root_-160_160_-80_Child_80160_-80_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,-80,160,"-0.163176,0.0593912,0.9848077,0,0.637905,0.7678216,0.0593912,0,-0.7526293,0.637905,-0.163176,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.041340832,-0.100071624,-0.064227492,0.065926008,-0.021413667,-0.163256526,Root_-160_160_-80_Child_160160_-80_160_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,0,0,"1,0,0,0,0,-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,0.057344224,-0.06214539,-0.195507661,0.00735395,-0.066575006,-0.037452739,Root_-160_160_-80_Child_0160_0_0_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,0,80,"0.1736482,0.9848077,0,0,0.9254165,-0.163176,0.3420202,0,0.3368241,-0.0593912,-0.9396926,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.042863466,-0.046879418,-0.170116097,0.039579172,-0.096389346,-0.035016198,Root_-160_160_-80_Child_80160_0_80_
BodyBoxRotationTest,-160,160,-80,"-0.163176,0.9254165,-0.3420202,0,-0.9457295,-0.04797529,0.3213939,0,0.2810147,0.3759024,0.8830222,0,0,0,0,1",160,0,160,"-0.9396926,0.3420202,0,0,0.3213939,0.8830222,0.3420202,0,0.1169778,0.3213939,-0.9396926,0,0,0,0,1",-0.041394539,0.062667184,0.043119796,-0.064140014,-0.138396814,-0.124386065,0.072003774,-0.074217573,-0.054773595,Root_-160_160_-80_Child_160160_0_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,-160,0,"-0.9396926,0,0.3420202,0,0,1,0,0,-0.3420202,0,-0.9396926,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.165018946,-0.061523832,-0.11982163,0.038702071,0.027820993,-0.060142852,Root_-160_160_0_Child_00_-160_0_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.9848077,0.1736482,0,0,-0.0593912,-0.3368241,-0.9396926,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.17374213,0.036607917,-0.154655918,0.06132042,-0.003830123,-0.039651036,Root_-160_160_0_Child_800_-160_80_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,-160,160,"0.8830222,-0.3213939,0.3420202,0,-0.3420202,-0.9396926,0,0,0.3213939,-0.1169778,-0.9396926,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.078187816,0.050208639,-0.194702819,0.099674217,0.016828671,-0.033693153,Root_-160_160_0_Child_1600_-160_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,-80,0,"0.1736482,0,0.9848077,0,0,1,0,0,-0.9848077,0,0.1736482,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.114689708,-0.031492259,-0.050333556,0.014081898,-0.010257519,-0.180437952,Root_-160_160_0_Child_00_-80_0_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.9848077,0.1736482,0,0,-0.1710101,-0.9698462,0.1736482,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.138972148,0.044866592,-0.071071483,0.079208814,-0.101393275,-0.121434152,Root_-160_160_0_Child_800_-80_80_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,-80,160,"-0.163176,0.0593912,0.9848077,0,-0.3420202,-0.9396926,0,0,0.9254165,-0.3368241,0.1736482,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.069801509,0.072678566,-0.107019916,0.189644158,-0.041908629,-0.104279093,Root_-160_160_0_Child_1600_-80_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,0,0,"1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.032139391,-0.034202021,-0.088302217,0.133181989,-0.038520418,-0.219724223,Root_-160_160_0_Child_00_0_0_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,0,80,"0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.116309263,-0.041647013,-0.054783221,0.133181989,-0.038520418,-0.219724223,Root_-160_160_0_Child_800_0_80_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",0,0,160,"-0.9396926,0.3420202,0,0,-0.3420202,-0.9396926,0,0,0,0,1,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.148689434,0.040864032,-0.07495673,0.133182004,-0.038520422,-0.219724223,Root_-160_160_0_Child_1600_0_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,-160,0,"-0.9396926,0,0.3420202,0,-0.3368241,0.1736482,-0.9254165,0,-0.0593912,-0.9848077,-0.163176,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.180551335,0.02102649,-0.154573709,0.078697212,-0.091279104,-0.087393396,Root_-160_160_0_Child_080_-160_0_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,-160,80,"-0.163176,-0.9254165,0.3420202,0,-0.229499,-0.3015533,-0.9254165,0,0.9595331,-0.229499,-0.163176,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.094924897,0.051346119,-0.197482869,0.183280215,-0.020303313,-0.076819278,Root_-160_160_0_Child_8080_-160_80_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,-160,160,"0.8830222,-0.3213939,0.3420202,0,0.25712,-0.2783766,-0.9254165,0,0.3926336,0.9051036,-0.163176,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.03923703,-0.031431496,-0.185689405,0.14328143,0.086314462,-0.132673815,Root_-160_160_0_Child_16080_-160_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,-80,0,"0.1736482,0,0.9848077,0,-0.9698462,0.1736482,0.1710101,0,-0.1710101,-0.9848077,0.0301537,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.132172704,0.054074943,-0.0755549,0.074421965,-0.097891375,-0.108282425,Root_-160_160_0_Child_080_-80_0_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,-80,80,"0.0301537,0.1710101,0.9848077,0,-0.3394222,-0.9249584,0.1710101,0,0.9401506,-0.3394222,0.0301537,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.058737643,0.067334525,-0.10741891,0.186386511,-0.037244957,-0.091020778,Root_-160_160_0_Child_8080_-80_80_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,-80,160,"-0.163176,0.0593912,0.9848077,0,0.8519661,-0.494883,0.1710101,0,0.4975211,0.8669276,0.0301537,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.023722583,-0.004307938,-0.092414126,0.158904538,0.076114841,-0.144930944,Root_-160_160_0_Child_16080_-80_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,0,0,"1,0,0,0,0,0.1736482,0.9848077,0,0,-0.9848077,0.1736482,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.040186327,0.053604402,-0.110410988,0.095103495,-0.10279917,-0.115104415,Root_-160_160_0_Child_080_0_0_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,0,80,"0.1736482,0.9848077,0,0,-0.1710101,0.0301537,0.9848077,0,0.9698462,-0.1710101,0.1736482,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.031798575,-0.024160374,-0.08334332,0.195758864,-0.026327213,-0.108088672,Root_-160_160_0_Child_8080_0_80_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",80,0,160,"-0.9396926,0.3420202,0,0,-0.0593912,-0.163176,0.9848077,0,0.3368241,0.9254165,0.1736482,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.107083894,-0.036390919,-0.051204454,0.149099991,0.076703191,-0.164977774,Root_-160_160_0_Child_16080_0_160_
BodyBoxRotationTest,-160,160,0,"-0.9396926,0,-0.3420202,0,-0.1169778,-0.9396926,0.3213939,0,-0.3213939,0.3420202,0.8830222,0,0,0,0,1",160,-160,0,"-0.9396926,0,0.3420202,0,-0.1169778,-0.9396926,-0.3213939,0,0.3213939,-0.3420202,0.8830222,0,0,0,0,1",-0.068903215,-0.029883621,0.043119796,0.128564551,0.071355715,-0.099547684,0.155622646,-0.066658936,-0.187410191,Root_-160_160_0_Child_0160_-160_0_
