Time	RandIntrinsicI	RandVm	RandFF	
13.022	5.608818E-09	0.03566257	0.3566256	
13.024	5.608818E-09	0.03607108	0.3607108	
13.026	5.608818E-09	0.03647142	0.3647142	
13.028	5.608818E-09	0.03686376	0.3686376	
13.03	5.608818E-09	0.03724824	0.3724824	
13.032	5.608818E-09	0.03762504	0.3762504	
13.034	5.608818E-09	0.0379943	0.379943	
13.036	5.608818E-09	0.03835618	0.3835618	
13.038	5.608818E-09	0.03871082	0.3871082	
13.04	5.608818E-09	0.03905837	0.3905837	
13.042	5.608818E-09	0.03939896	0.3939897	
13.044	5.608818E-09	0.03973275	0.3973275	
13.046	5.608818E-09	0.04005986	0.4005986	
13.048	5.608818E-09	0.04038043	0.4038042	
13.05	5.608818E-09	0.04069458	0.4069458	
13.052	5.608818E-09	0.04100245	0.4100245	
13.054	5.608818E-09	0.04130417	0.4130417	
13.056	5.608818E-09	0.04159985	0.4159985	
13.058	5.608818E-09	0.04188962	0.4188961	
13.06	5.608818E-09	0.04217359	0.4217359	
13.062	5.608818E-09	0.04245188	0.4245188	
13.064	5.608818E-09	0.0427246	0.427246	
13.066	5.608818E-09	0.04299187	0.4299187	
13.068	5.608818E-09	0.0432538	0.432538	
13.07	5.608818E-09	0.04351049	0.4351048	
13.072	5.608818E-09	0.04376204	0.4376204	
13.074	5.608818E-09	0.04400856	0.4400856	
13.076	5.608818E-09	0.04425015	0.4425015	
13.078	5.608818E-09	0.04448691	0.4448691	
13.08	5.608818E-09	0.04471894	0.4471894	
13.082	5.608818E-09	0.04494632	0.4494632	
13.084	5.608818E-09	0.04516916	0.4516916	
13.086	5.608818E-09	0.04538754	0.4538754	
13.088	5.608818E-09	0.04560155	0.4560155	
13.09	5.608818E-09	0.04581129	0.4581129	
13.092	5.608818E-09	0.04601683	0.4601683	
13.094	5.608818E-09	0.04621825	0.4621825	
13.096	5.608818E-09	0.04641565	0.4641565	
13.098	5.608818E-09	0.0466091	0.466091	
13.1	5.608818E-09	0.04679868	0.4679868	
13.102	5.608818E-09	0.04698448	0.4698448	
13.104	5.608818E-09	0.04716655	0.4716655	
13.106	5.608818E-09	0.04734498	0.4734498	
13.108	5.608818E-09	0.04751985	0.4751985	
13.11	5.608818E-09	0.04769121	0.4769121	
13.112	5.608818E-09	0.04785915	0.4785916	
13.114	5.608818E-09	0.04802373	0.4802373	
13.116	5.608818E-09	0.04818502	0.4818502	
13.118	5.608818E-09	0.04834309	0.4834309	
13.12	5.608818E-09	0.04849799	0.4849799	
13.122	5.608818E-09	0.0486498	0.4864979	
13.124	5.608818E-09	0.04879856	0.4879856	
13.126	5.608818E-09	0.04894436	0.4894436	
13.128	5.608818E-09	0.04908723	0.4908723	
13.13	5.608818E-09	0.04922725	0.4922725	
13.132	5.608818E-09	0.04936447	0.4936447	
13.134	5.608818E-09	0.04949895	0.4949895	
13.136	5.608818E-09	0.04963073	0.4963073	
13.138	5.608818E-09	0.04975988	0.4975988	
13.14	5.608818E-09	0.04988645	0.4988645	
13.142	5.608818E-09	0.05001048	0.5001048	
13.144	5.608818E-09	0.05013203	0.5013203	
13.146	5.608818E-09	0.05025116	0.5025116	
13.148	5.608818E-09	0.0503679	0.503679	
13.15	5.608818E-09	0.0504823	0.504823	
13.152	5.608818E-09	0.05059442	0.5059442	
13.154	5.608818E-09	0.05070429	0.5070429	
13.156	5.608818E-09	0.05081197	0.5081197	
13.158	5.608818E-09	0.0509175	0.5091749	
13.16	5.608818E-09	0.05102091	0.5102091	
13.162	5.608818E-09	0.05112226	0.5112225	
13.164	5.608818E-09	0.05122158	0.5122157	
13.166	5.608818E-09	0.05131891	0.5131891	
13.168	5.608818E-09	0.05141429	0.5141429	
13.17	5.608818E-09	0.05150777	0.5150777	
13.172	5.608818E-09	0.05159938	0.5159938	
13.174	5.608818E-09	0.05168916	0.5168915	
13.176	5.608818E-09	0.05177714	0.5177714	
13.178	5.608818E-09	0.05186336	0.5186336	
13.18	5.608818E-09	0.05194785	0.5194786	
13.182	5.608818E-09	0.05203066	0.5203066	
13.184	5.608818E-09	0.05211181	0.5211181	
13.186	5.608818E-09	0.05219134	0.5219134	
13.188	5.608818E-09	0.05226928	0.5226927	
13.19	5.608818E-09	0.05234566	0.5234566	
13.192	5.608818E-09	0.05242051	0.5242051	
13.194	5.608818E-09	0.05249386	0.5249386	
13.196	5.608818E-09	0.05256575	0.5256575	
13.198	5.608818E-09	0.0526362	0.526362	
13.2	5.608818E-09	0.05270524	0.5270524	
13.202	5.608818E-09	0.0527729	0.527729	
13.204	5.608818E-09	0.0528392	0.5283921	
13.206	5.608818E-09	0.05290418	0.5290418	
13.208	5.608818E-09	0.05296787	0.5296786	
13.21	5.608818E-09	0.05303027	0.5303027	
13.212	5.608818E-09	0.05309143	0.5309143	
13.214	5.608818E-09	0.05315137	0.5315136	
13.216	5.608818E-09	0.0532101	0.532101	
13.218	5.608818E-09	0.05326767	0.5326766	
13.22	5.608818E-09	0.05332408	0.5332408	
13.222	5.608818E-09	0.05337936	0.5337936	
13.224	5.608818E-09	0.05343354	0.5343354	
13.226	5.608818E-09	0.05348663	0.5348663	
13.228	5.608818E-09	0.05353866	0.5353866	
13.23	5.608818E-09	0.05358965	0.5358965	
13.232	5.608818E-09	0.05363962	0.5363963	
13.234	5.608818E-09	0.0536886	0.536886	
13.236	5.608818E-09	0.05373659	0.5373659	
13.238	5.608818E-09	0.05378362	0.5378362	
13.24	5.608818E-09	0.05382971	0.5382971	
13.242	5.608818E-09	0.05387488	0.5387488	
13.244	5.608818E-09	0.05391915	0.5391915	
13.246	5.608818E-09	0.05396253	0.5396253	
13.248	5.608818E-09	0.05400504	0.5400504	
13.25	5.608818E-09	0.05404671	0.540467	
13.252	5.608818E-09	0.05408753	0.5408753	
13.254	5.608818E-09	0.05412755	0.5412755	
13.256	5.608818E-09	0.05416676	0.5416676	
13.258	5.608818E-09	0.05420519	0.5420519	
13.26	5.608818E-09	0.05424285	0.5424285	
13.262	5.608818E-09	0.05427976	0.5427976	
13.264	5.608818E-09	0.05431592	0.5431592	
13.266	5.608818E-09	0.05435137	0.5435137	
13.268	5.608818E-09	0.05438611	0.543861	
13.27	5.608818E-09	0.05442015	0.5442015	
13.272	5.608818E-09	0.05445351	0.544535	
13.274	5.608818E-09	0.0544862	0.544862	
13.276	5.608818E-09	0.05451824	0.5451824	
13.278	5.608818E-09	0.05454964	0.5454964	
13.28	5.608818E-09	0.05458041	0.5458041	
13.282	5.608818E-09	0.05461057	0.5461057	
13.284	5.608818E-09	0.05464012	0.5464012	
13.286	5.608818E-09	0.05466908	0.5466908	
13.288	5.608818E-09	0.05469747	0.5469747	
13.29	5.608818E-09	0.05472528	0.5472528	
13.292	5.608818E-09	0.05475254	0.5475253	
13.294	5.608818E-09	0.05477925	0.5477925	
13.296	5.608818E-09	0.05480543	0.5480543	
13.298	5.608818E-09	0.05483108	0.5483108	
13.3	5.608818E-09	0.05485623	0.5485623	
13.302	5.608818E-09	0.05488086	0.5488086	
13.304	5.608818E-09	0.05490501	0.5490501	
13.306	5.608818E-09	0.05492868	0.5492867	
13.308	5.608818E-09	0.05495187	0.5495186	
13.31	5.608818E-09	0.05497459	0.5497459	
13.312	5.608818E-09	0.05499687	0.5499687	
13.314	5.608818E-09	0.05501869	0.5501869	
13.316	5.608818E-09	0.05504008	0.5504009	
13.318	5.608818E-09	0.05506105	0.5506105	
13.32	5.608818E-09	0.05508159	0.5508159	
13.322	5.608818E-09	0.05510172	0.5510172	
13.324	5.608818E-09	0.05512145	0.5512145	
13.326	5.608818E-09	0.05514078	0.5514078	
13.328	5.608818E-09	0.05515973	0.5515973	
13.33	5.608818E-09	0.0551783	0.551783	
13.332	5.608818E-09	0.0551965	0.551965	
13.334	5.608818E-09	0.05521433	0.5521433	
13.336	5.608818E-09	0.05523181	0.552318	
13.338	5.608818E-09	0.05524893	0.5524893	
13.34	5.608818E-09	0.05526572	0.5526572	
13.342	5.608818E-09	0.05528217	0.5528217	
13.344	5.608818E-09	0.05529829	0.5529829	
13.346	5.608818E-09	0.05531409	0.5531409	
13.348	5.608818E-09	0.05532957	0.5532957	
13.35	5.608818E-09	0.05534475	0.5534475	
13.352	5.608818E-09	0.05535961	0.5535961	
13.354	5.608818E-09	0.05537418	0.5537418	
13.356	5.608818E-09	0.05538846	0.5538846	
13.358	5.608818E-09	0.05540246	0.5540246	
13.36	5.608818E-09	0.05541617	0.5541617	
13.362	5.608818E-09	0.05542961	0.5542961	
13.364	5.608818E-09	0.05544278	0.5544279	
13.366	5.608818E-09	0.05545569	0.5545569	
13.368	5.608818E-09	0.05546834	0.5546834	
13.37	5.608818E-09	0.05548074	0.5548074	
13.372	5.608818E-09	0.05549289	0.5549289	
13.374	5.608818E-09	0.0555048	0.5550479	
13.376	5.608818E-09	0.05551646	0.5551646	
13.378	5.608818E-09	0.0555279	0.555279	
13.38	5.608818E-09	0.0555391	0.555391	
13.382	5.608818E-09	0.05555008	0.5555009	
13.384	5.608818E-09	0.05556085	0.5556085	
13.386	5.608818E-09	0.05557139	0.5557139	
13.388	5.608818E-09	0.05558173	0.5558172	
13.39	5.608818E-09	0.05559186	0.5559186	
13.392	5.608818E-09	0.05560178	0.5560178	
13.394	5.608818E-09	0.05561151	0.5561151	
13.396	5.608818E-09	0.05562104	0.5562104	
13.398	5.608818E-09	0.05563039	0.5563039	
13.4	5.608818E-09	0.05563954	0.5563954	
13.402	5.608818E-09	0.05564852	0.5564852	
13.404	5.608818E-09	0.05565731	0.5565731	
13.406	5.608818E-09	0.05566593	0.5566592	
13.408	5.608818E-09	0.05567437	0.5567437	
13.41	5.608818E-09	0.05568265	0.5568265	
13.412	5.608818E-09	0.05569076	0.5569076	
13.414	5.608818E-09	0.05569871	0.556987	
13.416	5.608818E-09	0.0557065	0.557065	
13.418	5.608818E-09	0.05571413	0.5571413	
13.42	5.608818E-09	0.05572161	0.5572161	
13.422	5.608818E-09	0.05572894	0.5572894	
13.424	5.608818E-09	0.05573613	0.5573613	
13.426	5.608818E-09	0.05574317	0.5574317	
13.428	5.608818E-09	0.05575007	0.5575007	
13.43	5.608818E-09	0.05575683	0.5575683	
13.432	5.608818E-09	0.05576346	0.5576346	
13.434	5.608818E-09	0.05576995	0.5576995	
13.436	5.608818E-09	0.05577631	0.5577631	
13.438	5.608818E-09	0.05578255	0.5578255	
13.44	5.608818E-09	0.05578866	0.5578866	
13.442	5.608818E-09	0.05579465	0.5579465	
13.444	5.608818E-09	0.05580052	0.5580052	
13.446	5.608818E-09	0.05580628	0.5580627	
13.448	5.608818E-09	0.05581191	0.5581191	
13.45	5.608818E-09	0.05581744	0.5581744	
13.452	5.608818E-09	0.05582285	0.5582286	
13.454	5.608818E-09	0.05582816	0.5582816	
13.456	5.608818E-09	0.05583336	0.5583336	
13.458	5.608818E-09	0.05583845	0.5583845	
13.46	5.608818E-09	0.05584345	0.5584345	
13.462	5.608818E-09	0.05584835	0.5584835	
13.464	5.608818E-09	0.05585314	0.5585314	
13.466	5.608818E-09	0.05585784	0.5585784	
13.468	5.608818E-09	0.05586245	0.5586245	
13.47	5.608818E-09	0.05586697	0.5586697	
13.472	5.608818E-09	0.05587139	0.5587139	
13.474	5.608818E-09	0.05587573	0.5587573	
13.476	5.608818E-09	0.05587998	0.5587998	
13.478	5.608818E-09	0.05588415	0.5588415	
13.48	5.608818E-09	0.05588822	0.5588822	
13.482	5.608818E-09	0.05589223	0.5589222	
13.484	5.608818E-09	0.05589614	0.5589615	
13.486	5.608818E-09	0.05589999	0.5589998	
13.488	5.608818E-09	0.05590375	0.5590374	
13.49	5.608818E-09	0.05590744	0.5590743	
13.492	5.608818E-09	0.05591105	0.5591105	
13.494	5.608818E-09	0.05591459	0.5591459	
13.496	5.608818E-09	0.05591806	0.5591806	
13.498	5.608818E-09	0.05592147	0.5592147	
13.5	5.608818E-09	0.0559248	0.559248	
13.502	5.608818E-09	0.05592807	0.5592806	
13.504	5.608818E-09	0.05593127	0.5593127	
13.506	5.608818E-09	0.05593441	0.5593441	
13.508	5.608818E-09	0.05593748	0.5593748	
13.51	5.608818E-09	0.0559405	0.559405	
13.512	5.608818E-09	0.05594345	0.5594345	
13.514	5.608818E-09	0.05594635	0.5594634	
13.516	5.608818E-09	0.05594918	0.5594918	
13.518	5.608818E-09	0.05595196	0.5595196	
13.52	5.608818E-09	0.05595468	0.5595468	
13.522	5.608818E-09	0.05595735	0.5595735	
13.524	5.608818E-09	0.05595997	0.5595997	
13.526	5.608818E-09	0.05596253	0.5596253	
13.528	5.608818E-09	0.05596505	0.5596505	
13.53	5.608818E-09	0.05596751	0.5596751	
13.532	5.608818E-09	0.05596992	0.5596992	
13.534	5.608818E-09	0.05597229	0.5597229	
13.536	5.608818E-09	0.05597461	0.5597461	
13.538	5.608818E-09	0.05597688	0.5597688	
13.54	5.608818E-09	0.05597911	0.5597911	
13.542	5.608818E-09	0.05598129	0.5598129	
13.544	5.608818E-09	0.05598343	0.5598343	
13.546	5.608818E-09	0.05598552	0.5598552	
13.548	5.608818E-09	0.05598757	0.5598757	
13.55	5.608818E-09	0.05598959	0.5598959	
13.552	5.608818E-09	0.05599156	0.5599155	
13.554	5.608818E-09	0.05599349	0.5599349	
13.556	5.608818E-09	0.05599538	0.5599538	
13.558	5.608818E-09	0.05599724	0.5599724	
13.56	5.608818E-09	0.05599906	0.5599905	
13.562	5.608818E-09	0.05600084	0.5600083	
13.564	5.608818E-09	0.05600258	0.5600258	
13.566	5.608818E-09	0.0560043	0.560043	
13.568	5.608818E-09	0.05600597	0.5600597	
13.57	5.608818E-09	0.05600762	0.5600762	
13.572	5.608818E-09	0.05600923	0.5600923	
13.574	5.608818E-09	0.05601081	0.5601081	
13.576	5.608818E-09	0.05601235	0.5601236	
13.578	5.608818E-09	0.05601387	0.5601387	
13.58	5.608818E-09	0.05601536	0.5601536	
13.582	5.608818E-09	0.05601681	0.5601681	
13.584	5.608818E-09	0.05601824	0.5601824	
13.586	5.608818E-09	0.05601964	0.5601964	
13.588	5.608818E-09	0.05602101	0.5602101	
13.59	5.608818E-09	0.05602235	0.5602235	
13.592	5.608818E-09	0.05602367	0.5602367	
13.594	5.608818E-09	0.05602496	0.5602496	
13.596	5.608818E-09	0.05602622	0.5602622	
13.598	5.608818E-09	0.05602746	0.5602746	
13.6	5.608818E-09	0.05602868	0.5602868	
13.602	5.608818E-09	0.05602986	0.5602986	
13.604	5.608818E-09	0.05603103	0.5603103	
13.606	5.608818E-09	0.05603217	0.5603217	
13.608	5.608818E-09	0.05603329	0.560333	
13.61	5.608818E-09	0.05603439	0.5603439	
13.612	5.608818E-09	0.05603547	0.5603547	
13.614	5.608818E-09	0.05603652	0.5603653	
13.616	5.608818E-09	0.05603756	0.5603756	
13.618	5.608818E-09	0.05603857	0.5603857	
13.62	5.608818E-09	0.05603956	0.5603956	
13.622	5.608818E-09	0.05604053	0.5604053	
13.624	5.608818E-09	0.05604149	0.5604149	
13.626	5.608818E-09	0.05604242	0.5604242	
13.628	5.608818E-09	0.05604334	0.5604334	
13.63	5.608818E-09	0.05604424	0.5604423	
13.632	5.608818E-09	0.05604511	0.5604511	
13.634	5.608818E-09	0.05604598	0.5604597	
13.636	5.608818E-09	0.05604682	0.5604682	
13.638	5.608818E-09	0.05604765	0.5604765	
13.64	5.608818E-09	0.05604846	0.5604846	
13.642	5.608818E-09	0.05604925	0.5604925	
13.644	5.608818E-09	0.05605003	0.5605003	
13.646	5.608818E-09	0.0560508	0.560508	
13.648	5.608818E-09	0.05605154	0.5605155	
13.65	5.608818E-09	0.05605228	0.5605228	
13.652	5.608818E-09	0.056053	0.5605299	
13.654	5.608818E-09	0.0560537	0.560537	
13.656	5.608818E-09	0.05605439	0.5605439	
13.658	5.608818E-09	0.05605507	0.5605506	
13.66	5.608818E-09	0.05605573	0.5605573	
13.662	5.608818E-09	0.05605638	0.5605637	
13.664	5.608818E-09	0.05605701	0.5605701	
13.666	5.608818E-09	0.05605764	0.5605764	
13.668	5.608818E-09	0.05605825	0.5605825	
13.67	5.608818E-09	0.05605885	0.5605885	
13.672	5.608818E-09	0.05605943	0.5605943	
13.674	5.608818E-09	0.05606	0.5606	
13.676	5.608818E-09	0.05606057	0.5606056	
13.678	5.608818E-09	0.05606112	0.5606112	
13.68	5.608818E-09	0.05606166	0.5606166	
13.682	5.608818E-09	0.05606219	0.5606219	
13.684	5.608818E-09	0.05606271	0.5606271	
13.686	5.608818E-09	0.05606322	0.5606322	
13.688	5.608818E-09	0.05606372	0.5606372	
13.69	5.608818E-09	0.05606421	0.5606421	
13.692	5.608818E-09	0.05606469	0.5606469	
13.694	5.608818E-09	0.05606516	0.5606515	
13.696	5.608818E-09	0.05606562	0.5606562	
13.698	5.608818E-09	0.05606607	0.5606607	
13.7	5.608818E-09	0.05606651	0.5606651	
13.702	5.608818E-09	0.05606695	0.5606694	
13.704	5.608818E-09	0.05606737	0.5606737	
13.706	5.608818E-09	0.05606779	0.5606779	
13.708	5.608818E-09	0.05606819	0.5606819	
13.71	5.608818E-09	0.05606859	0.5606859	
13.712	5.608818E-09	0.05606898	0.5606898	
13.714	5.608818E-09	0.05606937	0.5606937	
13.716	5.608818E-09	0.05606974	0.5606974	
13.718	5.608818E-09	0.05607011	0.5607011	
13.72	5.608818E-09	0.05607047	0.5607047	
13.722	5.608818E-09	0.05607083	0.5607083	
13.724	5.608818E-09	0.05607117	0.5607117	
13.726	5.608818E-09	0.05607151	0.5607151	
13.728	5.608818E-09	0.05607184	0.5607184	
13.73	5.608818E-09	0.05607217	0.5607217	
13.732	5.608818E-09	0.05607249	0.5607249	
13.734	5.608818E-09	0.05607281	0.5607281	
13.736	5.608818E-09	0.05607311	0.5607312	
13.738	5.608818E-09	0.05607342	0.5607342	
13.74	5.608818E-09	0.05607371	0.5607371	
13.742	5.608818E-09	0.056074	0.56074	
13.744	5.608818E-09	0.05607428	0.5607429	
13.746	5.608818E-09	0.05607456	0.5607457	
13.748	5.608818E-09	0.05607484	0.5607483	
13.75	5.608818E-09	0.0560751	0.560751	
13.752	5.608818E-09	0.05607536	0.5607536	
13.754	5.608818E-09	0.05607562	0.5607562	
13.756	5.608818E-09	0.05607587	0.5607587	
13.758	5.608818E-09	0.05607612	0.5607612	
13.76	5.608818E-09	0.05607636	0.5607636	
13.762	5.608818E-09	0.05607659	0.5607659	
13.764	5.608818E-09	0.05607682	0.5607682	
13.766	5.608818E-09	0.05607705	0.5607705	
13.768	5.608818E-09	0.05607728	0.5607728	
13.77	5.608818E-09	0.0560775	0.5607749	
13.772	5.608818E-09	0.05607771	0.5607771	
13.774	5.608818E-09	0.05607792	0.5607792	
13.776	5.608818E-09	0.05607812	0.5607812	
13.778	5.608818E-09	0.05607832	0.5607832	
13.78	5.608818E-09	0.05607852	0.5607852	
13.782	5.608818E-09	0.05607871	0.5607871	
13.784	5.608818E-09	0.0560789	0.560789	
13.786	5.608818E-09	0.05607909	0.5607909	
13.788	5.608818E-09	0.05607927	0.5607927	
13.79	5.608818E-09	0.05607945	0.5607945	
13.792	5.608818E-09	0.05607963	0.5607963	
13.794	5.608818E-09	0.0560798	0.560798	
13.796	5.608818E-09	0.05607997	0.5607997	
13.798	5.608818E-09	0.05608013	0.5608013	
13.8	5.608818E-09	0.05608029	0.5608029	
13.802	5.608818E-09	0.05608045	0.5608045	
13.804	5.608818E-09	0.0560806	0.560806	
13.806	5.608818E-09	0.05608075	0.5608075	
13.808	5.608818E-09	0.0560809	0.560809	
13.81	5.608818E-09	0.05608105	0.5608105	
13.812	5.608818E-09	0.05608119	0.5608119	
13.814	5.608818E-09	0.05608133	0.5608133	
13.816	5.608818E-09	0.05608147	0.5608147	
13.818	5.608818E-09	0.0560816	0.560816	
13.82	5.608818E-09	0.05608173	0.5608174	
13.822	5.608818E-09	0.05608186	0.5608187	
13.824	5.608818E-09	0.05608199	0.5608199	
13.826	5.608818E-09	0.05608211	0.5608212	
13.828	5.608818E-09	0.05608224	0.5608224	
13.83	5.608818E-09	0.05608236	0.5608236	
13.832	5.608818E-09	0.05608247	0.5608248	
13.834	5.608818E-09	0.05608259	0.5608259	
13.836	5.608818E-09	0.0560827	0.560827	
13.838	5.608818E-09	0.05608281	0.5608281	
13.84	5.608818E-09	0.05608292	0.5608292	
13.842	5.608818E-09	0.05608302	0.5608302	
13.844	5.608818E-09	0.05608312	0.5608312	
13.846	5.608818E-09	0.05608322	0.5608323	
13.848	5.608818E-09	0.05608333	0.5608333	
13.85	5.608818E-09	0.05608342	0.5608342	
13.852	5.608818E-09	0.05608352	0.5608352	
13.854	5.608818E-09	0.05608361	0.5608361	
13.856	5.608818E-09	0.05608371	0.560837	
13.858	5.608818E-09	0.05608379	0.5608379	
13.86	5.608818E-09	0.05608388	0.5608388	
13.862	0	0.05496221	0.5496221	
13.864	0	0.05386296	0.5386297	
13.866	0	0.0527857	0.527857	
13.868	0	0.05172999	0.5172999	
13.87	0	0.05069539	0.5069539	
13.872	0	0.04968148	0.4968148	
13.874	0	0.04868785	0.4868785	
13.876	0	0.0477141	0.477141	
13.878	0	0.04675981	0.4675981	
13.88	0	0.04582462	0.4582462	
13.882	0	0.04490812	0.4490812	
13.884	0	0.04400996	0.4400996	
13.886	0	0.04312976	0.4312976	
13.888	0	0.04226717	0.4226717	
13.89	0	0.04142182	0.4142182	
13.892	0	0.04059339	0.4059339	
13.894	0	0.03978152	0.3978152	
13.896	0	0.03898589	0.3898589	
13.898	0	0.03820617	0.3820617	
13.9	0	0.03744205	0.3744205	
13.902	0	0.03669321	0.3669321	
13.904	0	0.03595934	0.3595935	
13.906	0	0.03524016	0.3524016	
13.908	0	0.03453536	0.3453535	
13.91	0	0.03384465	0.3384465	
13.912	0	0.03316776	0.3316776	
13.914	0	0.0325044	0.325044	
13.916	0	0.03185431	0.3185431	
13.918	0	0.03121723	0.3121723	
13.92	0	0.03059288	0.3059288	
13.922	0	0.02998102	0.2998102	
13.924	0	0.0293814	0.293814	
13.926	0	0.02879378	0.2879378	
13.928	0	0.0282179	0.282179	
13.93	0	0.02765354	0.2765354	
13.932	0	0.02710047	0.2710047	
13.934	0	0.02655846	0.2655846	
13.936	0	0.02602729	0.2602729	
13.938	0	0.02550675	0.2550675	
13.94	0	0.02499661	0.2499661	
13.942	0	0.02449668	0.2449668	
13.944	0	0.02400675	0.2400675	
13.946	0	0.02352661	0.2352661	
13.948	0	0.02305608	0.2305608	
13.95	0	0.02259496	0.2259496	
13.952	0	0.02214306	0.2214306	
13.954	0	0.0217002	0.217002	
13.956	0	0.02126619	0.2126619	
13.958	0	0.02084087	0.2084087	
13.96	0	0.02042405	0.2042405	
13.962	0	0.02001557	0.2001557	
13.964	0	0.01961526	0.1961526	
13.966	0	0.01922295	0.1922295	
13.968	0	0.0188385	0.188385	
13.97	0	0.01846172	0.1846173	
13.972	0	0.01809249	0.1809249	
13.974	0	0.01773064	0.1773064	
13.976	0	0.01737603	0.1737603	
13.978	0	0.01702851	0.1702851	
13.98	0	0.01668794	0.1668794	
13.982	0	0.01635418	0.1635418	
13.984	0	0.01602709	0.1602709	
13.986	0	0.01570655	0.1570655	
13.988	0	0.01539242	0.1539242	
13.99	0	0.01508457	0.1508457	
13.992	0	0.01478288	0.1478288	
13.994	0	0.01448722	0.1448722	
13.996	0	0.01419748	0.1419748	
13.998	0	0.01391353	0.1391353	
14	0	0.01363526	0.1363526	
14.002	0	0.01336255	0.1336255	
14.004	0	0.0130953	0.130953	
14.006	0	0.0128334	0.128334	
14.008	0	0.01257673	0.1257673	
14.01	0	0.01232519	0.1232519	
14.012	0	0.01207869	0.1207869	
14.014	0	0.01183711	0.1183711	
14.016	0	0.01160037	0.1160037	
14.018	0	0.01136837	0.1136836	
14.02	0	0.011141	0.11141	
14.022	0	0.01091818	0.1091818	
14.024	0	0.01069981	0.1069981	
14.026	0	0.01048582	0.1048582	
14.028	0	0.0102761	0.102761	
14.03	0	0.01007058	0.1007058	
14.032	0	0.009869168	0.09869167	
14.034	0	0.009671784	0.09671784	
14.036	0	0.009478348	0.09478348	
14.038	0	0.009288781	0.09288781	
14.04	0	0.009103006	0.09103006	
14.042	0	0.008920945	0.08920945	
14.044	0	0.008742526	0.08742526	
14.046	0	0.008567676	0.08567676	
14.048	0	0.008396323	0.08396323	
14.05	0	0.008228396	0.08228396	
14.052	0	0.008063829	0.08063829	
14.054	0	0.007902552	0.07902552	
14.056	0	0.007744501	0.07744502	
14.058	0	0.007589611	0.07589611	
14.06	0	0.007437819	0.07437819	
14.062	0	0.007289063	0.07289062	
14.064	0	0.007143281	0.07143281	
14.066	0	0.007000416	0.07000416	
14.068	0	0.006860407	0.06860407	
14.07	0	0.006723199	0.06723199	
14.072	0	0.006588735	0.06588735	
14.074	0	0.00645696	0.06456961	
14.076	0	0.006327821	0.06327821	
14.078	0	0.006201265	0.06201265	
14.08	0	0.00607724	0.0607724	
14.082	0	0.005955695	0.05955695	
14.084	0	0.005836581	0.05836581	
14.086	0	0.00571985	0.0571985	
14.088	0	0.005605453	0.05605453	
14.09	0	0.005493344	0.05493344	
14.092	0	0.005383477	0.05383477	
14.094	0	0.005275807	0.05275808	
14.096	0	0.005170291	0.05170291	
14.098	0	0.005066886	0.05066886	
14.1	0	0.004965548	0.04965548	
14.102	0	0.004866237	0.04866237	
14.104	0	0.004768912	0.04768912	
14.106	0	0.004673534	0.04673534	
14.108	0	0.004580063	0.04580063	
14.11	0	0.004488462	0.04488462	
14.112	0	0.004398693	0.04398693	
14.114	0	0.004310719	0.04310719	
14.116	0	0.004224505	0.04224505	
14.118	0	0.004140015	0.04140015	
14.12	0	0.004057215	0.04057214	
14.122	0	0.00397607	0.0397607	
14.124	0	0.003896549	0.03896549	
14.126	0	0.003818618	0.03818618	
14.128	0	0.003742245	0.03742246	
14.13	0	0.003667401	0.03667401	
14.132	0	0.003594053	0.03594053	
14.134	0	0.003522172	0.03522172	
14.136	0	0.003451728	0.03451728	
14.138	0	0.003382694	0.03382694	
14.14	0	0.00331504	0.0331504	
14.142	0	0.003248739	0.03248739	
14.144	0	0.003183764	0.03183764	
14.146	0	0.003120089	0.03120089	
14.148	0	0.003057687	0.03057687	
14.15	0	0.002996533	0.02996533	
14.152	0	0.002936603	0.02936603	
14.154	0	0.002877871	0.02877871	
14.156	0	0.002820313	0.02820313	
14.158	0	0.002763907	0.02763907	
14.16	0	0.002708629	0.02708629	
14.162	0	0.002654457	0.02654457	
14.164	0	0.002601367	0.02601367	
14.166	0	0.00254934	0.0254934	
14.168	0	0.002498353	0.02498353	
14.17	0	0.002448386	0.02448386	
14.172	0	0.002399418	0.02399418	
14.174	0	0.00235143	0.0235143	
14.176	0	0.002304401	0.02304401	
14.178	0	0.002258313	0.02258313	
14.18	0	0.002213147	0.02213147	
14.182	0	0.002168884	0.02168884	
14.184	0	0.002125506	0.02125506	
14.186	0	0.002082996	0.02082996	
14.188	0	0.002041336	0.02041336	
14.19	0	0.00200051	0.0200051	
14.192	0	0.001960499	0.01960499	
